Code,Title,Source,OpenDefinitionCategory,Domain
CC0-1.0,Creative Commons CCZero,https://creativecommons.org/publicdomain/zero/1.0/,"Content,data",Open Definition recommended conformant license
CC-BY-4.0,Creative Commons Attribution 4.0,https://creativecommons.org/licenses/by/4.0/,"Content,data",Open Definition recommended conformant license
CC-BY-SA-4.0,Creative Commons Attribution Share-Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/,"Content,data",Open Definition recommended conformant license
CC-BY-NC-SA-4.0,Creative Commons Attribution-NonCommercial-Share-Alike 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Content,data",
CC BY-ND 4.0,Creative Commons Attribution-NoDerivatives 4.0 International,https://creativecommons.org/licenses/by-nd/4.0/,"Content,data",
CC BY-NC-ND 4.0,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International,https://creativecommons.org/licenses/by-nc-nd/4.0/,"Content,data",
ODbL-1.0,Open Data Commons Open Database License,https://opendatacommons.org/licenses/odbl/summary/,Data,Open Definition recommended conformant license
ODC-By-1.0,Open Data Commons Attribution License,https://opendatacommons.org/licenses/by/1-0/,Data,Open Definition recommended conformant license
PDDL-1.0,Open Data Commons Public Domain Dedication and License,http://opendatacommons.org/licenses/pddl/1.0/,Data,Open Definition recommended conformant license
Comm,Commercial license,n/a,"Content,data",Commercial license not conformant with Open Definition or covered by Creative Commons
